Token ID,Coefficient
22960,-0.3472197885066199
22961,-0.0
22962,0.0
22963,0.0
22964,-0.0
22965,-0.0
22966,-2.4767164540612594
22967,-0.0
22968,-0.0
22969,0.0
22970,-0.0
22971,-0.0
22972,-8.854285415297033
22973,0.0
22974,-3.8718960575631356
22975,-0.0
22976,-0.0
22977,-0.0
22978,-0.0
22979,-0.3539598923515283
22980,0.0
22981,-0.0
22982,-0.0
22983,-0.35961042973273327
22984,-0.0
22985,0.0
22986,0.0
22987,-0.0
22988,-0.0
22989,0.0
22990,-0.0
22991,-0.0
22992,-0.0
22993,-0.0
22994,-11.095950668899446
22995,0.0
22996,0.0
22997,0.0
22998,-0.0
22999,-5.326627480482219
23000,-0.0
23001,0.0
23002,0.0
23003,-0.0
23004,0.0
23005,-0.0
23006,-0.0
23007,-0.0
23008,-0.0
23009,-0.0
23010,-0.0
23011,-7.906347836810614
23012,0.0
23013,-0.0
23014,0.0
23015,-0.0
23016,-0.0
23017,0.0
23018,-0.0
23019,-0.0
23020,-0.0
23021,-0.0
23022,0.0
23023,-0.0
23024,0.0
23025,0.0
23026,-4.8946091658931925
23027,-0.0
23028,-0.0
23029,-0.0
23030,-0.0
23031,-16.098090547927352
23032,-0.0
23033,-0.0
23034,-0.0
23035,0.0
23036,-1.9762636552704949
23037,-0.0
23038,-0.0
23039,-0.0
23040,-9.330060842944993
23041,-0.0
23042,0.0
23043,-0.0
23044,-0.0
23045,0.0
23046,0.0
23047,0.0
23048,-0.0
23049,-0.0
23050,-0.0
23051,0.0
23052,-0.0
23053,0.0
23054,0.0
23055,0.0
23056,-0.0
23057,-0.0
23058,-0.0
23059,-2.8860722202367772
23060,0.0
23061,0.0
23062,0.0
23063,-0.0
23064,0.0
23065,-0.0
23066,-0.0
23067,0.0
23068,-0.0
23069,-0.1190801618754591
23070,-0.0
23071,-0.0
23072,0.0
23073,-0.0
23074,-0.0
23075,0.0
23076,-0.0
23077,-6.447064301930119
23078,0.0
23079,-0.0
23080,-0.0
23081,0.0
23082,0.0
23083,-0.0
23084,-0.0
23085,0.0
23086,-2.0020096261558527
23087,-0.0
23088,-4.576776006402533
23089,-0.0
23090,0.0
23091,-0.0
23092,0.0
23093,-0.0
23094,-0.6327979871349976
23095,0.0
23096,0.0
23097,-3.8228311489391995
23098,-0.0
23099,-0.9513422330313438
23100,-0.0
23101,-0.0
23102,-9.549294206880925
23103,-0.0
23104,-0.0
23105,0.0
23106,0.0
23107,-0.0
23108,0.0
23109,-2.3349024164725742
23110,-6.1277248004956855
23111,-0.41245262696838686
23112,-0.0
23113,-0.0
23114,0.0
23115,-0.0
23116,-0.0
23117,-9.474299723543247
23118,0.0
23119,-17.211365365420345
23120,0.0
23121,-0.0
23122,-0.0
23123,-0.0
23124,-0.0
23125,-0.43175089018655743
23126,-0.0
23127,0.0
23128,-1.7846316367733217
23129,-0.0
23130,-0.0
23131,0.0
23132,0.0
23133,0.0
23134,-0.0
23135,-0.0
23136,0.0
23137,-0.0
23138,-0.0
23139,-3.176708574212496
23140,-0.0
23141,-0.0
23142,-0.0
23143,-0.0
23144,-0.0
23145,0.0
23146,-0.0
23147,-0.46630520334733205
23148,0.0
23149,-0.0
23150,0.0
23151,-0.0
23152,-3.333012915181096
23153,0.0
23154,0.0
23155,-0.0
23156,-27.6750248027566
23157,0.0
23158,0.0
23159,-0.0
23160,0.0
23161,-0.7443423063607651
23162,-0.0
23163,0.0
23164,0.0
23165,-0.0
23166,-0.0
23167,-0.0
23168,-0.0
23169,-0.0
23170,0.0
23171,-1.1794143811421431
23172,0.0
23173,-0.0
23174,-0.0
23175,0.0
23176,-0.0
23177,0.0
23178,-0.0
23179,-0.0
23180,-5.372021990899371
23181,-0.0
23182,-0.0
23183,-0.0
23184,-0.24619349652569467
23185,-2.0919333543059335
23186,-1.0787073151696762
23187,0.0
23188,0.0
23189,-6.6999283448364055
23190,-0.0
23191,-4.131551058773007
23192,0.0
23193,0.0
23194,-0.0
23195,0.0
23196,0.0
23197,0.0
23198,-0.0
23199,0.0
23200,-0.0
23201,-0.0
23202,-0.0
23203,0.0
23204,-0.9714743986019551
23205,-0.0
23206,0.0
23207,-0.0
23208,-12.128810365730237
23209,-0.12340649274707782
23210,-0.0
23211,-0.0
23212,0.0
23213,-0.0
23214,-5.476614955182687
23215,-0.0
23216,0.0
23217,-5.417019713964133
23218,-0.0
23219,-12.15756687419795
23220,0.0
23221,-0.0
23222,0.0
23223,-0.0
23224,0.0
23225,-0.0
23226,-0.0
23227,-0.0
23228,0.0
23229,-1.0388218558694622
23230,-0.0
23231,-3.482498151273904
23232,-0.0
23233,-0.0
23234,-0.0
23235,-0.4071578402538072
23236,-0.5465721334658347
23237,0.0
23238,-0.0
23239,-0.0
23240,-0.0
23241,0.0
23242,0.0
23243,-0.0
23244,-2.179179495891303
23245,-0.0
23246,-0.0
23247,-0.0
23248,0.0
23249,-0.0
23250,-0.0
23251,-0.0
23252,-0.0
23253,0.0
23254,-0.0
23255,0.0
23256,-2.6229498179000514
23257,-0.0
23258,-0.0
23259,-0.4406647334966237
23260,0.0
23261,0.0
23262,-0.0
23263,-0.0
23264,0.0
23265,0.0
23266,0.0
23267,-0.0
23268,0.0
23269,0.0
23270,-0.0
23271,-5.415130305235669
23272,-6.0765134285104745
23273,-9.479708050772562
23274,0.0
23275,-0.0
23276,-0.0
23277,-0.0
23278,-0.0
23279,-0.0
23280,-0.0
23281,-0.0
23282,0.0
23283,-8.727430655430414
23284,0.0
23285,0.0
23286,-0.0
23287,0.0
23288,-0.0
23289,0.0
23290,-0.319821380879808
23291,-0.0
23292,-2.955897271682655
23293,-0.0
23294,-0.0
23295,0.0
23296,-0.0
23297,-3.355702173026666
23298,0.0
23299,-1.502019643812066
23300,-0.0
23301,-0.0
23302,0.0
23303,-0.0
23304,-0.0
23305,0.0
23306,-0.0
23307,-0.0
23308,0.0
23309,-0.6367453171012409
23310,-7.568218623016022
23311,-6.6875123439497095
23312,-0.0
23313,0.0
23314,-0.6647164231668329
23315,-0.0
23316,-0.0
23317,-0.0
23318,-0.0
23319,-0.0
23320,0.0
23321,-0.0
23322,-1.231267574262606
23323,0.0
23324,0.0
23325,-0.920153405052293
23326,-0.0
23327,0.0
23328,-0.0
23329,0.0
23330,0.0
23331,-6.319637229037286
23332,-0.0
23333,0.0
23334,-0.0
23335,-0.0
23336,-0.0
23337,0.0
23338,0.0
23339,0.0
23340,-0.0
23341,0.0
23342,-0.0
23343,-0.0
23344,0.0
23345,0.0
23346,0.0
23347,-0.0
23348,-2.1907461733350324
23349,-0.0
23350,-1.5523537160356269
23351,0.0
23352,-2.1324012790797746
23353,-0.0
23354,-2.511609870940437
23355,0.0
23356,-0.0
23357,-0.0
23358,-0.0
23359,-0.0
23360,0.0
23361,-5.290516158889106
23362,-16.201012195373046
23363,0.0
23364,-7.569651478515571
23365,-2.239628962079226
23366,-0.0
23367,0.0
23368,0.0
23369,-3.6154046783552833
23370,0.0
23371,-0.0
23372,-13.67280009608767
23373,-19.600779787636053
23374,-13.687254327306556
23375,-5.817808546280919
23376,0.0
23377,0.0
23378,0.0
23379,0.0
23380,0.0
23381,0.0
23382,-0.0
23383,0.0
23384,-9.454252518531966
23385,-1.049716003356864
23386,0.0
23387,-12.606770973376834
23388,-0.0
23389,0.0
23390,-0.005798967395750493
23391,-0.0
23392,-0.0
23393,-0.0
23394,-0.0
23395,-0.5607298993507173
23396,0.0
23397,0.0
23398,-11.196902492305043
23399,-0.0
23400,-0.0
23401,-13.780471757506417
23402,-5.615963504138759
23403,-0.7654363949743405
23404,-0.0
23405,-0.0
23406,-0.0
23407,0.0
23408,-0.0
23409,-0.0
23410,-0.0
23411,-0.0
23412,0.0
23413,0.0
23414,0.0
23415,-2.3113421674464965
23416,0.0
23417,-0.0
23418,0.0
23419,-3.1045699349724525
23420,-0.0
23421,-0.0
23422,0.0
23423,-0.0
23424,-0.2526491954832555
23425,-0.0
23426,-0.0
23427,-0.1811788284158651
23428,0.0
23429,-0.0
23430,-0.0
23431,-0.0
23432,0.0
23433,0.0
23434,-0.0
23435,-0.0
23436,0.0
23437,-0.0
23438,-3.904329438054292
23439,-0.0
23440,0.0
23441,-1.8429940830752694
23442,-0.5586574630884678
23443,-0.0
23444,-1.9137256910729585
23445,-0.0
23446,-2.960170037120082
23447,0.0
23448,0.0
23449,0.0
23450,0.0
23451,0.0
23452,-0.0
23453,-4.655657616022788
23454,-0.0
23455,-0.0
23456,-0.0
23457,-0.19610163856236532
23458,-1.0477433139963068
23459,-0.0
23460,0.0
23461,-0.0
23462,-0.1808219061855804
23463,-0.0
23464,-0.0
23465,0.0
23466,0.0
23467,-0.0
23468,-3.4338589393894114
23469,-0.0
23470,-0.0
23471,0.0
23472,-0.0
23473,0.0
23474,-0.0
23475,-0.0
23476,-4.788101781877091
23477,-0.0
23478,0.0
23479,-0.0
23480,0.0
23481,-1.896789593828644
23482,-0.0
23483,-0.0
23484,0.0
23485,-0.0
23486,-0.0
23487,0.0
23488,-0.0
23489,-0.0
23490,-2.9977885889353364
23491,-0.0
23492,-0.0
23493,0.0
23494,-0.0
23495,-0.0
23496,-0.0
23497,-0.020901325830095185
23498,-0.0
23499,0.0
23500,0.0
23501,0.0
23502,-0.0
23503,-0.0
23504,-0.0
23505,-0.0
23506,0.0
23507,-2.357147115137769
23508,-1.1834927611398043
23509,0.0
23510,0.0
23511,0.0
23512,-0.0
23513,0.0
23514,-0.5877758751163501
23515,-0.0
23516,0.0
23517,-0.0
23518,-0.0
23519,-0.0
23520,0.0
23521,-0.0
23522,-0.0
23523,-3.439024063845831
23524,-0.0
23525,0.0
23526,-0.0
23527,0.0
23528,-0.0
23529,-5.045764782408962
23530,-1.2488438190664373
23531,-0.0
23532,0.0
23533,-0.0
23534,0.0
23535,-0.0
23536,-0.0
23537,0.0
23538,-0.0
23539,0.0
23540,-0.0
23541,-0.0
23542,-6.233810370698153
23543,-0.0
23544,0.0
23545,0.0
23546,-5.181901784045423
23547,-0.05587787673085825
23548,-0.0
23549,-0.0
23550,0.0
23551,-0.0
23552,0.0
23553,0.0
23554,-0.0
23555,-0.0
23556,-0.0
23557,-0.0
23558,-3.6958946084174267
23559,-0.0
23560,-0.0
23561,-1.1921824489618558
23562,0.0
23563,-0.0
23564,-3.887266810340166
23565,-11.10734806325292
23566,-0.0
23567,-0.0
23568,-0.0
23569,-0.0
23570,-2.786983233302514
23571,0.0
23572,-0.0
23573,-0.0
23574,-0.0
23575,0.0
23576,-0.0
23577,-9.38970140609966
23578,-0.0
23579,-25.141537089224126
23580,0.0
23581,-0.0
23582,-5.57661833055916
23583,-0.0
23584,-0.0
23585,-2.3898715742239935
23586,-1.7802782875895231
23587,0.0
23588,0.0
23589,-0.0
23590,-0.0
23591,0.0
23592,-8.241979753038208
23593,-0.0
23594,-7.821751177138559
23595,-0.0
23596,0.0
23597,-0.0
23598,0.0
23599,-0.0
23600,0.0
23601,0.0
23602,-0.20206706695556484
23603,-0.0
23604,-0.0
23605,-0.0
23606,0.0
23607,0.0
23608,-0.8820907715842684
23609,-0.0
23610,-0.0
23611,-0.0
23612,-0.0
23613,0.0
23614,0.0
23615,0.0
23616,0.0
23617,0.0
23618,-0.0
23619,0.0
23620,0.0
23621,0.0
23622,-0.0
23623,-0.0
23624,-0.0
23625,-0.0
23626,0.0
23627,-0.0
23628,0.0
23629,-0.0
23630,-0.0
23631,0.0
23632,-0.9289225841336028
23633,0.0
23634,0.0
23635,-0.0
23636,-0.0
23637,-0.0
23638,-0.0
23639,0.0
23640,0.0
23641,-0.0
23642,-0.0
23643,-0.0
23644,-0.0
23645,-0.6741463207805788
23646,-7.127990347816373
23647,-0.0
23648,-0.0
23649,-0.4422284668275577
23650,-0.0
23651,-0.3853011408674749
23652,0.0
23653,-1.421245619406797
23654,-0.0
23655,-0.7777429543705783
23656,-0.0
23657,-6.775280566889715
23658,-0.0
23659,-0.0
23660,-0.0
23661,-0.0
23662,-1.830933942736866
23663,0.0
23664,-0.0
23665,0.0
23666,-0.0
23667,-0.0
23668,-0.0
23669,-0.0
23670,-0.0
23671,0.0
23672,-0.0
23673,-0.0
23674,0.0
23675,-0.0
23676,-0.0
23677,-4.247077068860012
23678,0.0
23679,0.0
23680,-0.0
23681,-0.0
23682,-0.0
23683,-0.0
23684,-7.08740820444626
23685,-0.5661951239355888
23686,0.0
23687,0.0
23688,-0.0
23689,-0.0
23690,-6.462923217616203
23691,-0.5979171140213593
23692,-0.0
23693,-2.4592127452951873
23694,0.0
23695,-0.0
23696,-0.0
23697,-0.0
23698,0.0
23699,0.0
23700,-0.0
23701,-0.0
23702,-0.0
23703,0.0
23704,-0.18378412694701315
23705,-7.603051643324398
23706,-0.0
23707,-4.486334621012992
23708,-4.837542975745395
23709,-4.984840284422195
23710,-2.8145180691961555
23711,0.0
23712,0.0
23713,-0.0
23714,-4.589344291458327
23715,0.0
23716,-0.5071224728428216
23717,-0.0
23718,-0.0
23719,-0.0
23720,-0.0
23721,-0.0
23722,-0.0
23723,-0.0
23724,-0.0
23725,-5.033671301780901
23726,0.0
23727,-0.0
23728,0.0
23729,0.0
23730,0.0
23731,-8.86668727232685
23732,-0.0
23733,-1.1918608431692157
23734,-0.0
23735,0.0
23736,-0.0
23737,0.0
23738,-0.0
23739,-0.0
23740,-0.0
23741,-0.0
23742,-19.32242778893982
23743,-0.0
23744,-0.0
23745,0.0
23746,-0.0
23747,-12.608143943160432
23748,-3.5601933059025694
23749,-0.0
23750,-0.9669652199991132
23751,-0.0
23752,-0.0
23753,0.0
23754,-0.0
23755,0.0
23756,0.0
23757,-0.0
23758,-0.0
23759,-8.324745346152381
23760,-2.659316324153228
23761,-0.0
23762,-0.0
23763,0.0
23764,0.0
23765,0.0
23766,-0.0
23767,0.0
23768,0.0
23769,-0.0
23770,-9.105763913972886
23771,-0.0
23772,0.0
23773,-0.0
23774,-0.0
23775,-6.555383326508096
23776,-0.0
23777,-0.0
23778,-0.0
23779,-0.0
23780,-0.0
23781,-0.0
23782,-0.0
23783,-0.0
23784,-0.0
23785,0.0
23786,-0.0
23787,-0.0
23788,-1.0922375469808998
23789,-0.0
23790,-18.02167716262607
23791,-0.0
23792,0.0
23793,0.0
23794,-0.0
23795,-1.972118234433707
23796,-0.0
23797,-5.237409330909526
23798,-0.0
23799,-0.0
23800,-0.0
23801,-0.0
23802,-0.0
23803,0.0
23804,-0.0
23805,-0.0
23806,-0.258250946478846
23807,-0.0
23808,-0.0
23809,0.0
23810,-1.3694156539971565
23811,-4.794772369742346
23812,-0.0
23813,0.0
23814,-0.0
23815,0.0
23816,-0.0
23817,-0.0
23818,0.0
23819,-1.661970127790449
23820,0.0
23821,-0.0
23822,0.0
23823,-2.4856262870182584
23824,0.0
23825,-0.0
23826,0.0
23827,-2.675237525602745
23828,-0.0
23829,-0.0
23830,-4.778305903063049
23831,-0.8197769954765951
23832,-0.0
23833,-2.203571432328831
23834,0.0
23835,-3.251402334582575
23836,-0.0
23837,-0.0
23838,-0.0
23839,0.0
23840,-4.064602619204042
23841,-0.0
23842,-0.0
23843,-0.0
23844,-0.0
23845,-1.0297297954431208
23846,0.0
23847,0.0
23848,0.0
23849,-2.1577152246799343
23850,0.0
23851,0.0
23852,-0.0
23853,-0.0
23854,-1.2814490410166486
23855,-0.0
23856,-0.0
23857,-11.166705400042563
23858,-4.288607857805682
23859,0.0
23860,-0.0
23861,0.0
23862,0.0
23863,0.0
23864,0.0
23865,-0.0
23866,-1.891362592664736
23867,-0.0
23868,0.0
23869,0.0
23870,-0.0
23871,0.0
23872,-0.0
23873,-0.0
23874,-0.0
23875,-5.636804640653378
23876,-0.0
23877,0.0
23878,-6.059465122026469
23879,-3.17070141497423
23880,-0.2201702191841585
23881,0.0
23882,-0.0
23883,0.0
23884,0.0
23885,-7.215674454389497
23886,-7.340659169988813
23887,-0.0
23888,-0.0
23889,-0.0
23890,-0.0
23891,-0.0
23892,-0.0
23893,-0.7114068178404704
23894,-0.13483705718530886
23895,-3.1877912323118136
23896,0.0
23897,-0.0
23898,0.0
23899,0.0
23900,0.0
23901,0.0
23902,-0.0
23903,-0.0
23904,0.0
23905,-14.447233852566123
23906,0.0
23907,0.0
23908,-0.0
23909,0.0
23910,-2.1849280250889698
23911,0.0
23912,-0.9310935998967143
23913,-0.6049593206790318
23914,-0.0
23915,0.0
23916,-0.0
23917,-0.0
23918,-5.527218564057589
23919,0.0
23920,-0.0
23921,-1.3989734258557525
23922,-0.0
23923,-0.0
23924,-0.0
23925,-0.0
23926,0.0
23927,0.0
23928,-0.0
23929,-0.0
23930,-3.269285708935303
23931,-0.0
23932,-0.0
23933,0.0
23934,-0.0
23935,-10.785690321078778
23936,-0.0
23937,0.0
23938,-0.0
23939,0.0
23940,-6.947454984956461
23941,-0.0
23942,-0.0
23943,-0.0
23944,0.0
23945,-4.516555094142396
23946,-0.0
23947,-3.1339961551252533
23948,-0.0
23949,0.0
23950,-1.0877495309502985
23951,0.0
23952,-5.244147910343662
23953,-0.0
23954,0.0
23955,-0.0
23956,-0.0
23957,-0.0
23958,0.0
23959,-1.550725572107369
23960,-1.9300776619982987
23961,0.0
23962,-0.31832025322502977
23963,0.0
23964,-0.0
23965,-2.6706248608188243
23966,0.0
23967,-2.491921422894615
23968,-2.4989644867836067
23969,-0.0
23970,-0.0
23971,-0.044750354198769264
23972,-0.0
23973,-0.0
23974,0.0
23975,-0.0
23976,-0.0
23977,0.0
23978,-0.0
23979,-0.0
23980,-6.256093777405254
23981,-0.0
23982,-0.0
23983,0.0
23984,0.0
23985,-11.334072671833697
23986,0.0
23987,0.0
23988,0.0
23989,-0.0
23990,-14.14923672747049
23991,0.0
23992,-2.4612932096737774
23993,-0.0
23994,-5.783685114935255
23995,-0.0
23996,-0.0
23997,-0.0
23998,-6.47842391734919
23999,-2.1511117460666016
24000,-0.0
24001,0.0
24002,0.0
24003,-0.0
24004,-1.356127215290478
24005,-0.0
24006,-0.0
24007,-5.5061280954004355
24008,-0.0
24009,-0.0
24010,-0.0
24011,-0.0
24012,-0.0
24013,0.0
24014,-0.0
24015,0.0
24016,-0.0
24017,-0.0
24018,0.0
24019,0.0
24020,-0.0
24021,0.0
24022,0.0
24023,-0.0
24024,-2.1156526882887934
24025,-0.0
24026,-11.922702798645199
24027,-0.0
24028,0.0
24029,0.0
24030,-0.0
24031,-2.152994925231072
24032,0.0
24033,-0.0
24034,-0.0
24035,0.0
24036,0.0
24037,-0.0
24038,0.0
24039,-10.723371464484686
24040,-4.7549106513661155
24041,0.0
24042,0.0
24043,-0.0
24044,-3.900497780190014
24045,-0.0
24046,-2.051045666207393
24047,-0.0
24048,-0.0
24049,0.0
24050,-0.0
24051,-0.0
24052,-0.0
24053,-2.7254283591115005
24054,0.0
24055,-0.0
24056,-0.16805425811547625
24057,-0.0
24058,-1.9733176802948331
24059,-0.0
24060,0.0
24061,-0.0
24062,0.0
24063,0.0
24064,0.0
24065,-0.0
24066,-0.9478271163640937
24067,-0.0
24068,0.0
24069,-5.337332427612651
24070,-0.0
24071,-0.20986667376289322
24072,-0.0
24073,-0.2562529240666852
24074,-0.0
24075,0.0
24076,-1.075324155069145
24077,0.0
24078,-0.0
24079,-0.0
24080,-0.0
24081,-0.17776801092266933
24082,-0.0
24083,-0.0
24084,0.0
24085,-0.028389753755033595
24086,-0.5976484793665096
24087,0.0
24088,0.0
24089,-0.0
24090,0.0
24091,-0.0
24092,-0.0
24093,-0.0
24094,-0.0
24095,-3.491611065637985
24096,-0.0
24097,-7.5467049251053675
24098,-0.0
24099,-0.0
24100,-12.518107229120414
24101,-2.820681150981272
24102,0.0
24103,-0.0
24104,-0.0
24105,-4.3051680202773
24106,-0.0
24107,0.0
24108,-0.0
24109,-4.287480305475351
24110,-0.0
24111,-1.3035756550954063
24112,0.0
24113,-0.0
24114,-0.0
24115,-0.0
24116,-1.2013518453626555
24117,-0.0
24118,0.0
24119,-0.0
24120,-0.0
24121,-0.0
24122,0.0
24123,-0.0
24124,-0.0
24125,0.0
24126,-0.0
24127,-0.0
24128,-0.0
24129,0.0
24130,-1.3453149353333063
24131,0.0
24132,-0.0
24133,-0.0
24134,-0.0
24135,-0.0
24136,0.0
24137,-0.0
24138,-0.9621687263391534
24139,-8.241384188545114
24140,-9.427857235596926
24141,-0.19142484191532402
24142,0.0
24143,-0.0
24144,-0.0
24145,0.0
24146,-0.0
24147,-0.0
24148,0.0
24149,0.0
24150,-0.0
24151,-0.0
24152,-0.0
24153,-0.0
24154,-0.0
24155,-0.0
24156,-0.0
24157,-0.0
24158,0.0
24159,0.0
24160,-0.8437200282975172
24161,-0.0
24162,-0.0
24163,-0.0
24164,-0.0
24165,-0.0
24166,-0.12882508199394033
24167,-3.8392702513332617
24168,-0.0
24169,0.0
24170,-0.0
24171,-0.0
24172,-0.0
24173,-0.0
24174,-0.0
24175,-0.0
24176,-0.0
24177,-14.505131833126969
24178,-0.0
24179,0.0
24180,-0.0
24181,0.0
24182,-0.0
24183,-0.0
24184,-0.0
24185,-0.0
24186,0.0
24187,0.0
24188,0.0
24189,-0.0
24190,-0.0
24191,-0.0
24192,0.0
24193,-0.4605291911414094
24194,-0.0
24195,-0.0
24196,0.0
24197,-7.080660271858444
24198,-0.0
24199,0.0
24200,0.0
24201,0.0
24202,-0.0
24203,-0.0
24204,-0.0
24205,-0.0
24206,-0.0
24207,-0.0
24208,-0.0
24209,-0.0
24210,-1.9578725991678108
24211,-0.0
24212,-0.0
24213,-0.0
24214,0.0
24215,-10.353859702036205
24216,0.0
24217,-0.0
24218,0.0
24219,-0.0
24220,0.0
24221,-9.590511423582504
24222,0.0
24223,0.0
24224,-0.0
24225,0.0
24226,0.0
24227,-3.316418468880281
24228,-0.0
24229,0.0
24230,-0.0
24231,0.0
24232,0.0
24233,-2.0740708997490684
24234,0.0
24235,0.0
24236,-0.0
24237,-0.0
24238,-0.0
24239,0.0
24240,-0.0
24241,-0.0
24242,0.0
24243,0.0
24244,-0.0
24245,-0.0
24246,-0.0
24247,-2.521668358481033
24248,-0.0
24249,-0.0
24250,-4.688818042402917
24251,-12.624036007892242
24252,-24.54725764846857
24253,-0.0
24254,-0.0
24255,-0.0
24256,0.0
24257,-0.0
24258,-2.7590650032702637
24259,0.0
24260,-0.0
24261,-0.0
24262,-0.0
24263,-0.0
24264,-0.0
24265,0.0
24266,0.0
24267,-0.0
24268,-0.6959736342999792
24269,-0.0
24270,-0.0
24271,-1.8195701526599706
24272,-0.0
24273,-5.886380076302728
24274,-0.0
24275,-0.0
24276,-3.355133115046638
24277,-4.060576455090277
24278,0.0
24279,-0.0
24280,-0.0
24281,-1.3185472614547735
24282,-0.0
24283,0.0
24284,0.0
24285,0.0
24286,0.0
24287,-0.0
24288,-0.0
24289,-0.0
24290,0.0
24291,-0.0
24292,-2.1454339321149716
24293,0.0
24294,0.0
24295,0.0
24296,-0.0
24297,-0.0
24298,-0.0
24299,-0.0
24300,-0.0
24301,0.0
24302,0.0
24303,-0.0
24304,-0.0
24305,0.0
24306,-0.0
24307,0.0
24308,-0.0
24309,0.0
24310,-0.0
24311,-0.0
24312,-0.0
24313,-0.0
24314,0.0
24315,-0.0
24316,-0.0
24317,-0.0
24318,0.0
24319,0.0
24320,-0.0
24321,0.0
24322,-6.226711089099263
24323,-0.0
24324,0.0
24325,0.0
24326,-6.998105983493345
24327,0.0
24328,-0.0
24329,-1.016533363103057
24330,0.0
24331,0.0
24332,-0.6093915802961183
24333,0.0
24334,0.0
24335,0.0
24336,0.0
24337,-0.0
24338,-2.514610532515845
24339,0.0
24340,-0.0
24341,0.0
24342,-0.0
24343,-8.922268658357774
24344,-1.6779914664711642
24345,-0.0
24346,0.0
24347,-0.0
24348,-0.0
24349,-0.0
24350,-0.0
24351,-0.0
24352,0.0
24353,0.0
24354,-9.325812584887004
24355,0.0
24356,0.0
24357,-6.139249440257238
24358,-3.417793708703
24359,-1.1431491223084982
24360,-0.0
24361,-0.0
24362,-0.0
24363,-0.0
24364,-0.0
24365,0.0
24366,0.0
24367,-0.0
24368,-7.384861932355207
24369,0.0
24370,-0.0
24371,0.0
24372,-0.0
24373,0.0
24374,-0.0
24375,-1.329756747567548
24376,0.0
24377,-0.0
24378,0.0
24379,-0.0
24380,-1.5676272975265626
24381,-0.0
24382,-0.0
24383,-0.0
24384,-16.74687664030833
24385,-0.0
24386,0.0
24387,-0.0
24388,0.0
24389,-0.0
24390,-0.0
24391,-0.0
24392,-1.301582825653661
24393,0.0
24394,0.0
24395,-0.0
24396,-0.0
24397,-0.0
24398,0.0
24399,-6.986652357866704
24400,0.0
24401,-2.3302217865444264
24402,-0.0
24403,0.0
24404,-0.0
24405,-0.0
24406,-0.0
24407,-0.0
24408,-8.57836464722883
24409,0.0
24410,0.0
24411,-0.0
24412,0.0
24413,0.0
24414,-0.0
24415,-0.0
24416,-0.0
24417,-8.583427133532494
24418,-28.349359441176187
24419,-0.0
24420,-0.0
24421,-6.772783305794895
24422,0.0
24423,-0.0
24424,-0.9370829376326767
24425,-0.0
24426,-0.0
24427,0.0
24428,-0.0
24429,-0.0
24430,-6.614904521485182
24431,0.0
24432,-0.0
24433,0.0
24434,-4.462548679849381
24435,-0.0
24436,-1.0797383627076313
24437,0.0
24438,-0.0
24439,0.0
24440,0.0
24441,-0.0
24442,-0.0
24443,-6.249275406510276
24444,-9.25133687499217
24445,0.0
24446,0.0
24447,-3.6097712267373945
24448,-0.0
24449,0.0
24450,0.0
24451,-0.0
24452,0.0
24453,-0.0
24454,-0.0
24455,-10.715734603194749
24456,-3.8206468583228186
24457,0.0
24458,-0.0
24459,-0.0
24460,-0.0
24461,0.0
24462,-0.0
24463,-0.0
24464,-0.0
24465,-0.0
24466,0.0
24467,-0.0
24468,-1.8640773768139611
24469,0.0
24470,0.0
24471,-0.0
24472,-0.0
24473,-0.0
24474,-0.0
24475,-0.0
24476,-5.634322301628478
24477,-16.765457665750183
24478,-0.7480564869168205
24479,-0.0
24480,-8.873446829174084
24481,0.0
24482,-0.0
24483,0.0
24484,-1.7868343385544103
24485,-0.0
24486,0.0
24487,-0.0
24488,-0.0
24489,-0.0
24490,-0.0
24491,0.0
24492,-0.0
24493,0.0
24494,-0.8815686078180099
24495,-0.6378541518487312
24496,0.0
24497,-0.0
24498,-0.0
24499,-0.0
24500,-8.256859169375641
24501,-0.0
24502,-0.0
24503,0.0
24504,-0.0
24505,-0.0
24506,-1.5391128005313555
24507,0.0
24508,0.0
24509,-0.0
24510,0.0
24511,0.0
24512,-3.50437325600188
24513,-5.855715618784115
24514,-0.0
24515,0.0
24516,0.0
24517,0.0
24518,-0.0
24519,-2.5227106531278873
24520,-0.0
24521,-2.4972480543207918
24522,-0.0
24523,-0.0
24524,0.0
24525,0.0
24526,-0.0
24527,-0.29371243536261
24528,-0.0
24529,0.0
24530,-12.705737083110039
24531,-0.0
24532,-0.0
24533,0.0
24534,-0.0
24535,-0.0
24536,-0.0
24537,0.0
24538,-0.0
24539,-0.0
24540,-0.63436592739598
24541,-0.0
24542,0.0
24543,-13.849421530966046
24544,-0.0
24545,-2.842854586176627
24546,0.0
24547,0.0
24548,0.0
24549,0.0
24550,0.0
24551,-1.909326961212537
24552,-0.0
24553,-0.0
24554,-1.9060393542772842
24555,0.0
24556,-6.624469935969596
24557,-5.096688900481875
24558,-1.849459708093704
24559,-0.0
24560,-3.834079451590595
24561,-0.2856772054125295
24562,-0.0
24563,-0.0
24564,-9.795591745077154
24565,-0.0
24566,-0.0
24567,0.0
24568,-4.46590181946199
24569,-0.0
24570,-0.0
24571,-0.0
24572,0.0
24573,0.0
24574,0.0
24575,-0.606402806818153
24576,-0.0
24577,-0.0
24578,0.0
24579,-0.0
24580,0.0
